"HolderAddress","Quantity","PendingBalanceUpdate"
"0x5b25e226e1b6baec5d6b42f9aa58fcf97f0a3ef3","10","No"
"0xf6acec99bf2c28e302487f9f0b1a7148f9b6c9ed","10","No"
"0xbd67ea50825eae3099f046ce4347b2b2c1c45508","10","No"
"0x30ed38cbb15986b20a232e0e897f6cbee7eb45bc","10","No"
"0x2af2079c1bbbff82145fd61e6d3e4d47293d1495","10","No"
"0xe7e9ea373f253e71d12f6896785777a6a55189f4","10","No"
"0xff5dcd67b90b51eddb8b2cb4fc7689e48ac903a2","10","No"
"0x7c14febbbd23780bb169bf87a15936f3fa036cbc","10","No"
"0x8cf225be46a600716afd4f189a98626177ee38a3","9","No"
"0x7ff485347ea02e68eb75f2cc30aa9a264e2c884a","9","No"
"0xe33576bf4882e0d2bbb2a2992b2905c9569fd30c","9","No"
"0x15b7b2111f952fac41cbd5554ca88cb59ea56c76","9","No"
"0x73870fde53a1e3bcf4b9dc0839d2600426ad5c6e","9","No"
"0x31ae555d7c5c9b0f7abf534c84425f2adf28cc46","9","No"
"0x7a7951307d5da6a4f871f47d0d2b7d42e4128a0c","9","No"
"0x8b60f95ff2b5a7e9f96a0e539ae1502cc8696ed4","9","No"
"0x5c27b3a3d46d8728f0eeeb9342f50aa13a27ff5f","8","No"
"0x1fdbffd0d8e237e64e68a904c2a6f447a1ad5c90","8","No"
"0xdebb7ac14f0e17acbe686bd0b87847c9bce9a9b7","8","No"
"0xfc3bc99507583a1f2e6264fcf6a416de38cb1cb5","8","No"
"0x929d65b76b37bad5b61cafb7f7d559237690c1dc","8","No"
"0x93d849a31acea594a116b760bb6dd71bde536970","8","No"
"0x31a666b9d42c39638d21a1750a730b91b8ead760","8","No"
"0xa7b24b28facf1ad498b38fe57c532e2ed502fe82","8","No"
"0xa80ef5e11ecfafaa4c63ce20a6212ccdce34a19b","8","No"
"0xae6435af8b75c27881a951387e954b76ab931996","8","No"
"0xf7e2a2b179b288a2fab24b0bf1f80740f3abb8ea","8","No"
"0xd7156d2cba194c124fa10191461d61af7e275c05","8","No"
"0xe4db919f64fd99f0d2354a180833d64eef015755","8","No"
"0xddac37fd1e29533a9f39c786e92efbf6a6ad3c45","8","No"
"0xe6a9974f9471f0f9d7e5cbc765cd3058f94adba2","8","No"
"0x1c1d7e85f14cf6e86892d0bded33b42a5615e577","7","No"
"0x41955ab7d12f9f6c03de972b91d9b895d9c2eaf8","7","No"
"0xc1635bc00e3c180dda09babb5ceff95ef5b5d8a6","7","No"
"0x5ec10eecb1b50d5b02a0edeb6e57670f592b88b3","7","No"
"0x0a74045ce2e07494c569249e2ef51ef2de675ec4","7","No"
"0x2d5e03d9064a55b96d34290a176656398df91379","7","No"
"0x3d010781df9efe1b2ec90adbd7189f4b640de626","7","No"
"0x7ab7e95d733538f9cb8970c264529d4208da76b2","7","No"
"0x139a0975ea36cec4c59447002a875749ac9c460f","7","No"
"0xee39683b597922b36ffd1820927edc7d4f748f6d","7","No"
"0xcd8b90d4a3ef8d1bb8db736ebb3a08038cfbfc14","7","No"
"0x09603ed13ae186272d2121f17a4fa90ed61df119","7","No"
"0xa494876207ae80d8669dd347fe11fadae31c48e7","7","No"
"0xfe3795f64a743d3b9a08f50c4115ec119ac9a9d1","7","No"
"0xf95a7c6504f284ada554f89b1abe9f3b0dd0595b","7","No"
"0xc28255504e5f34db3dc65237ce22bdfd84a87f97","6","No"
"0x6ef7f250afebea4df3c2037ba8c3bad846720111","6","No"
"0x13b2433e1f15395f0adbdff3e0ccef8947936a17","6","No"
"0x34e73360577291c4d05276b966738222a685b051","6","No"
"0x821742060b72b632eb70b367aa647991bda8fb8e","6","No"
"0x8f7b647493df5259c435c14770d8a82f09cc43a8","6","No"
"0x7dcb39fe010a205f16ee3249f04b24d74c4f44f1","6","No"
"0xbda35c85e2e732398f0b334d6570f6c7041566a7","6","No"
"0xe495c36e756ba677d5ae8fb868f8c8a41cc51611","6","No"
"0xa270f633307ba788b05ee2d51f1b7abae163bd72","6","No"
"0xae676a7cc3a4e718128c7445e02cd4beeba47e37","6","No"
"0xe0af9641145b68970bf6f3904732bd7740d57be1","6","No"
"0x0cf7de031b6d8407bf7b8fa9f91cd53417ba0181","6","No"
"0x9bb54d246a2f9eeaa5c0f16b8511cefa3a2ee262","6","No"
"0x8fe08b3f685f901bce13d6a47336a93314eb6bea","6","No"
"0xb4c916931890983654ee652c1c55ba966f20a190","6","No"
"0x4e51a06e4643197e1be2f050b6af60f9ad3cef06","6","No"
"0x52f685ae7144f10747b015af9dcc6f4cfed5de81","6","No"
"0xc4041185059d6f61e789ec9f4d9fc6365f420048","6","No"
"0x9e35128080e1e890aa22841a2be41b088660536e","6","No"
"0x8c00f3601b756b3b9c4c2aa50aa858968883b866","6","No"
"0xac135d554681985be19b51379c21bdcf1cbe1429","5","No"
"0x021806134145ebe5bffafaeb5b7915c7ec79ea9a","5","No"
"0xb47bf2478d795284a6843468357f1aa97a0eb3da","5","No"
"0x684a71496f176afc70858ada2ea5da1adbb58764","5","No"
"0x8e1169fc7394aabd6253439cc584703041bab21a","5","No"
"0x481775a1a694c31da312cd1b166e353151fe0579","5","No"
"0x9b9e38b37fe97206f604bcc8a0132ea01cca1566","5","No"
"0xb4f66b6fe4f55fbefb11b4f02e7a7e5e35a22714","5","No"
"0x7dd1931e2675f00e830978f6b1562506f1c53f34","5","No"
"0x3114fbe505664b89b365e9af69d7ec8bbb308f46","5","No"
"0x056f154c822cb374508cd318038c3d1e1230c377","5","No"
"0xa148ef0ed21135064bf966716c367ff768235b25","5","No"
"0x381da126d7100f7079b811cb78a346a9834e5c18","5","No"
"0x938712b3a866c690a414eef2e3690ea0b49465af","5","No"
"0x5cf27815411d0eac8eb726e7227fe09828a85780","5","No"
"0x97ca60a08b2d2c38f14ab18fca6d77457dda0eae","5","No"
"0x27be01d2de8d31ce4ac3a001296c39759952017c","5","No"
"0xf0d6999725115e3ead3d927eb3329d63afaec09b","5","No"
"0x79d0eaea04368f13751a8d3790690b4ec3907e00","5","No"
"0x97046649f299f47bf1577d04fe0ee3116eb2ba94","5","No"
"0x02dd2e6ed097546165a5b5d29fa51e51f3aa1f75","5","No"
"0xb362db8d0a0cddd9c471d4cd768701cfcfa64e1a","5","No"
"0xeaab59269bd1ba8522e8e5e0fe510f7aa4d47a09","5","No"
"0xa69f670ea591f11bed8de61ce0e3c014c849feda","5","No"
"0xa636b93a2682995c971dcafa7e367f5326912f6e","5","No"
"0xc3f1326966460ff9356122fa005ece573d75b8e6","5","No"
"0x8d0172e88bd400884708318bac77bc69f76ae082","5","No"
"0xf2daaa1c06998ee87fa378526105d434a5612fe3","5","No"
"0x27e88a965fd9365da85a02c8f8abd536776e6b5f","5","No"
"0x47fd8b71beb18c9f154eda4005e271a15ec782c0","5","No"
"0x484c2f7b1200676a4ca743e9a2fd60fcc261a664","5","No"
"0xafd08285732302a54186424961be21ecb97181b9","5","No"
"0x02aeb12821c2c18a61373b1931de24b0c4f2e7f0","5","No"
"0xe1eb63b4bb5f3819c828ed5f459a4fda2aa611b0","5","No"
"0x5a1cb97f1229b897dc2a8b5ba125dde37513e149","5","No"
"0xc8ffc378384bd6045cf38af7f00c4ad822d91739","5","No"
"0x63ac3c3ceffa95c0a7e43d40a06f4ec3b3dda478","5","No"
"0xc79c88386c95130bf7c20a184cb8281ed639fab4","5","No"
"0xfdf67bf47cc5a3063d6aee31d096731f82a7e4ce","5","No"
"0x7aa622b36bb8fe054ae5da5006de58bce250ed7c","5","No"
"0x46f2d8131950759cc11b3834e6d7018fbf1375e9","5","No"
"0xeef27fa35c15c2fc92fc2dea3c3efbb081854cac","5","No"
"0x586d0505a2b9afe4a69c205cd70cc199ca618dbe","5","No"
"0x5ce973915d028cd5e8f5d6b40b9494b47e8cb955","5","No"
"0x59bfb71e78e951535352ccc142c9ecc32eee2788","5","No"
"0xcfbc98728a90a299742156661a62aa38b791f34e","5","No"
"0xf922393931d2ed1160bc995e40fdac8c60fb7845","5","No"
"0x993b00c53bb9c57b6838092be9472d02e2bc28a3","5","No"
"0xcac0be817a3eb19b98eafbeb3d08a9bd4c5cbddb","4","No"
"0xdd366109057bcc43697949ac68f56b8fa768e172","4","No"
"0xbb071066a805e1cf8552225eb62bb69ca6a950a5","4","No"
"0x774ac6cf65788cbc985cf38e2346a6e27acbe04a","4","No"
"0xa60cadd2e02a28a5914d77131f90d1b1f57e23f3","4","No"
"0x04652f0f8712000cadb38b82497fad239ef6895c","4","No"
"0x10e5fdfc4f07b9747a99aa2aa0e154011c84a9c2","4","No"
"0xd4a08cf067c83d1b2cc1d26831569b7850804be7","4","No"
"0xd8f83e2051934951e9aeb016eb3be8c84bd4f22a","4","No"
"0x426497f7f6b36fe8caea1b6e02b17bd1f87c453f","4","No"
"0xbe73799cdb39d97ab1f745465825fcc5e2cee7a4","4","No"
"0xc3128bc2a86e6fb7322884630e44cb4855286e8c","4","No"
"0xde38de354308fb26c4814c230000bf9cffa1e404","4","No"
"0x0f208ea5c1262d003015d8ccc99fceff163111e8","4","No"
"0x1f4cb6d70875c6afd0c6b09a6b8bff6c9b28f6b9","4","No"
"0x15296589df4156703d25475ea9b1039030acfaeb","4","No"
"0xfe45397547dc7c04bde89bb3cda1709289722cc8","4","No"
"0x21bb3eb127b7b96f39e3e99b0fb7f4051c4994a8","4","No"
"0xebcaaf662c35010961d5dd6ad231104c36dd2931","4","No"
"0x108bbda620eab26c9db1b572dc7f80996c66f2ba","4","No"
"0x6032cc6c2d95817034c987c826c999077cff9ae0","4","No"
"0x11c4947808da68a6f893d70d9997ce2ec74adaf2","4","No"
"0xf606507ae2e57c1c9cd67a0afd2674160b5f3547","4","No"
"0x3f8be32a4a19b1afd4e15cefd23f0b854020d022","4","No"
"0x60676e210d3117ce849c858b1eba42cdaa8d8949","4","No"
"0xd3c7bcb6f657ae356efc8a7b69134d71206cabf9","4","No"
"0x97618f26046f44135af37417e67d84dbd4fdf926","4","No"
"0xb01d1c8fc20b9fda10de441f4c7f4029b496c587","4","No"
"0xae099730dfc04c086acd0ad9881f86ac62ad0b7a","4","No"
"0x9cc8714a7602f6e94acd09d7bb678c0de6540b20","4","No"
"0x76149d87a6ba9ea3c864d0643210e71393dd7777","4","No"
"0x4dbeaf997725ae7cc10a1444fb6bb9a7bbd3b55a","4","No"
"0x004bbe8190d11df362037a05cd170596366b8467","4","No"
"0xe953863a6f5317b8d226ab07cbae97f6b63a0373","4","No"
"0xbe659a818eb788490be750d799682cffd66be518","4","No"
"0xe8b2c24038079bb624010ca7185d5cdfb716320e","4","No"
"0x45c26b461a3e8e42b4f9b6a74ba3b2cfe7b9c3a6","4","No"
"0xfb92cbca4df0c8311549a4a03ca8c12027268e55","4","No"
"0x0b58c806357f40ba433d372594f5cf3c16d52f55","4","No"
"0xcee4ae593641fefd63ce6e0d82e67d42a0960f88","4","No"
"0xd86d37bb345ae67432fe8adb7ebddc168801dc05","4","No"
"0xedfb350b88d118ae707e1b75b1ecfdc3380c2288","4","No"
"0xcf5d25e934985024a8a3db0f2368a14934dfdf44","4","No"
"0x07a750c8b3c9698cddbb11cbd701cc075af06160","4","No"
"0xfa595a41018dd2dbfff8147fcc5478bb424e3984","4","No"
"0xa1c1899626e5c32ac49625fe87b0950fba46242e","4","No"
"0x2400be608399631ef090b5554cc6e48bd600bd20","4","No"
"0x3ec4c95ecaf3b935cf1175641ad5f2a12431733d","4","No"
"0x15e9575519204899e368cc5c8e2b03b4efde0356","4","No"
"0x9e46f015427df1e237025ecc006f4811fded7016","4","No"
"0x1ede6ed83cb8187fce376289370ec1e67ebaa840","4","No"
"0xc67801c92ef5e7271c45c3c69daa360d5545bd49","4","No"
"0xbc621bdd2a852c52bdf22a60dcc8e6b686c9b4cb","4","No"
"0xce5473b8ee38d65bf65c1741cd9b1204eeb771bb","4","No"
"0x6569931b935b0d66ebff7385ad150e3ef79821ae","4","No"
"0x3ccbb20172b29ecdfc8ed00ff449cf47f115bd97","4","No"
"0x4d1184b7e24b7d2f9d83df7ec66ca45d2843cd11","4","No"
"0xc73f4e6227f759eed195cb6a65e53f28f5190864","4","No"
"0xb610200968a950863572f5af94165eeff47de252","4","No"
"0xd0d68bf506cce28380dae5aa9fb7c52913b3e2ef","4","No"
"0xa5b2067a51307aacaf6a646e9b7db7f48fb489ec","4","No"
"0xe7a5c8ff508449e61de88f81f003282439941e0e","4","No"
"0x4e87dcc8c6151ab8559d0e498dcbe809486024b3","4","No"
"0x6018c495ae3776081ce130dd0a49c3020bc6336c","4","No"
"0x26b13e3924897c03715489361459b869af949640","4","No"
"0x487059a00be4e192a0267ba8f29a308cbcf2c6fd","4","No"
"0xeb16770b46ae6b971bb6110a489f8073289cf21f","4","No"
"0xaf469c4a0914938e6149cf621c54fb4b1ec0c202","3","No"
"0x734969b3328e8a2462e3576101b4b21d54279ff0","3","No"
"0x16fa6d22685418e463bc350f87df6655447e88f3","3","No"
"0x25fa459d179a73d66e977f22549563b92b3b9fbe","3","No"
"0x2c3e71ee6ad014851be2c69d27a37d2f8ac5b7cc","3","No"
"0x09a1fe71939405683283391e5865b21bb1b9631b","3","No"
"0x3ab2c81951d2bc12d1d3cc98bce921f91add61be","3","No"
"0xe7f8fa75bda8660717002f21139271af435f331e","3","No"
"0xacd7e2577a22b57b91e101885919501b9f9869ad","3","No"
"0xa83c572c8072f3b11562f08b89d4f3077682acdb","3","No"
"0xbb967d46dc3e5d0e300644dd15e3e1678100d70b","3","No"
"0x9b3cf26c8aba25b0cfe9c1afde796ece6fa50e6f","3","No"
"0x9d9fa64bd35f06c9f0e9598a7df93c31d72d14ce","3","No"
"0xe71a3e3e5de66fedaf17bb3ee5ae098ea6cd3764","3","No"
"0x2a78a1655bc34500a2d088f5450bb97a00045459","3","No"
"0xe5526f702086ed680308dcb96e47b8eb387c6c05","3","No"
"0x259b8b854686bec97bdc09344ee394eef78a2730","3","No"
"0xac6e0d0319da6d3c2348f4c06e67609f469a0fd5","3","No"
"0xba449117818563a65bc65019138c553eb87f1474","3","No"
"0x5438f01ebba17c7ee279af990d0a8a02267833e4","3","No"
"0xad1e365152589d3501340af5c004bfa1ef0d724a","3","No"
"0x817e9dc0bfe88c5478c13359cc82a56ce64c1c48","3","No"
"0x9e6175554793faf335e400f4e3ed5b5d57595a7c","3","No"
"0x805b01e7f3fe127769b249763250222630968b4d","3","No"
"0x078ad2aa3b4527e4996d087906b2a3da51bba122","3","No"
"0xcca700bc67ed5f8b690aab490d60ea7538dde8b1","3","No"
"0xf0fc54282f21af114f60a36df2d5eea3b6748927","3","No"
"0x7597d094ae13b63cac0b95b740c0e58c05c818da","3","No"
"0x4149c71a2ef586466aacf8f3bf6a5a7312eab8bd","3","No"
"0x64008d674b0dd17b6a3a018afdf22d5ea884e14a","3","No"
"0xab621ff6d5a0d70d05da5c755d56e4f55aba01ad","3","No"
"0x8d384ca5e5e07f1afae406158cb9930a11cfbc51","3","No"
"0xbad858a0cf09f210fcf35cbf83569178879b47f2","3","No"
"0xc4bff71ba80ccc83b28615f2048d57a92f7ce939","3","No"
"0xda28431f8c060e2a971209e29d0ad1dfcc921746","3","No"
"0x4d764eea4980186a2999bc4690dc5b9a8abafe6a","3","No"
"0x93b49b77389b47bf1c63a65efd0f7fa73f02cc50","3","No"
"0x94a465183ff9a939295d3c8cc09b5ca27a63fb9c","3","No"
"0xa39a8d33b02fb68b11996bc2e909b7234b13f78a","3","No"
"0x931aba7537258a9859ba19035fc6ba54ce13243d","3","No"
"0x67d9ef535592c6915cb126d218601f556ead24a5","3","No"
"0x07f286281ea34b8234c95c338d388301134a5f14","3","No"
"0xba39ae23c8eba7f0e1a7c5a9ba0d807661a6c148","3","No"
"0xb6977b05a116552043f8b1f1bdb4f5c52a13b4da","3","No"
"0x558102f29ff618bada5260d69706bdd3ea40500d","3","No"
"0xda25e55e76c344131b67f55249e9d373add5d1f6","3","No"
"0xb4b1243f54ec305b9a98d0cc8acc5a0bd1af6dcc","3","No"
"0x798495d36f28ae8ca93ef66a1c95235ef1684be1","3","No"
"0x562679a8466753a2526bb83a4b02d49d7050b29f","3","No"
"0x6d66236151886f2ff0bb1b36ef59e5b007d9335e","3","No"
"0x77f76d55eb1dbc99c57104736d62e4baf9c73fda","3","No"
"0x28db25bf1cd460d9f98ba6e71eed84d2ece9e1ba","3","No"
"0xe7892b6a2214a0c44ac2dbaab21a14e1ccf18b75","3","No"
"0x5da58a62bfbeb07aa6c0117b1f6243e972c0c8b1","3","No"
"0xab94868be77fab48b80886b7a2fdba9c36c0806d","3","No"
"0x876b55fbb0cde1c13dd63a0e1f58f170313d2cf2","3","No"
"0xf6495cdb155bd9f6171a7c1fc808c1fa3c1206e4","3","No"
"0x6e6003c510a42de03af6c79a88ec6826e8f653f2","3","No"
"0x8d43ee78dc579c01ca8c59c736b10685843286df","3","No"
"0x68b13b2f6d507d2ac7fb671c537ea8b40a833ee0","3","No"
"0x198cc926c31144865f213a597c7f9d2e9846a372","3","No"
"0x6b6af31fd3b941ac75b13a2470e9e41922bfcaea","3","No"
"0x8232748c5b5118d9511dfac4355a0d359deb375c","3","No"
"0x2bb05921961ea3b62bdb10c14f0a004fb1035ab6","3","No"
"0x6ce99b89ad5a29815edf94b863b709eff3b5de69","3","No"
"0x84f68a0be12e65e2329a38ed871cc656c143cda8","3","No"
"0xd602eeebbce91e7b8d3bda8fb281c124347b6cbf","3","No"
"0x21484a41b00c014c4ad5c92bbb7661fd7c1c9a2b","3","No"
"0xaae8fb83edd396dc81025091d192ef0c5cccd4ca","3","No"
"0x12e140a67a661e2f73e699d5864ba5cb20db4bf3","3","No"
"0x5ae3c2364495cced20ee39899fa02f500ad1361e","3","No"
"0x1220d8c528afa28165a1f065b3749e717db98a2e","3","No"
"0x6c2eda9dedbc76a2dd4b0e05ce5f5ae68b97e60e","3","No"
"0x277812ca2297d212a31e41ac39f809678e768ce9","3","No"
"0x738e73931b10c21144fd3b0639a348cd6029cf73","3","No"
"0x7941f525082fddc6dc0bbd6db92e28778398daff","3","No"
"0x259ae15e3b07e051ddef0b76d06f136e0bc24aad","3","No"
"0x611f98d2934d8410a66a9f01e6ef618578f25f71","3","No"
"0x2f785ef4f514f6b785ab93062e05cfcc937fac96","3","No"
"0x591be8d5268f2f9d6b62a6604d58f325eb7c84bc","3","No"
"0x975f6223422f445a0903780278b80fc62b240287","3","No"
"0x1f799b86c913445806456db2429b365938f55ed5","3","No"
"0xa320ae016d01b0870b4a8d2ed572cad3975e886b","3","No"
"0xc1dcad513b8e066a3f27dd5cc3edf0a920645bc4","3","No"
"0x276889cd648d67c127a81060c78cd3af5f334e93","3","No"
"0x1262b2d4578848e5c9b8f70899711e2cd343a092","3","No"
"0xe7c7652969ab78b74c7921041416a82632ea7b2d","3","No"
"0x9b48d0d0a5519605b4abb3e25fd8ce7afe3d9470","3","No"
"0x94f066037f0fcbe84cd902cbe7c933b89f0559c1","3","No"
"0x2d20d304ed239258b70325d9ac7e1b70c7ad8b49","3","No"
"0xdd77f4a1a14ec53e24fbe137029f5c6b656ad721","3","No"
"0x34fa42a8d6f24a6f3e138f5052cae805d4838a84","3","No"
"0x045e7ce65c0c65a32c01d59567cdc1f923f7c5fe","3","No"
"0xef8e27bad0f2eee4e691e5b1eaab3c019e369557","3","No"
"0xaa6092da1df08a88f4108e8721ed43569d8d4e07","3","No"
"0xa121eedadd04519e99b3cda2f239b661a2afa48c","3","No"
"0x69c38c760634c23f3a3d9be441eccbd2e50e5f73","3","No"
"0xff224973cbba38439fa2ba0fd28f2b85de61672e","3","No"
"0xe4e6733ddb6a0ca1649e5c108b95e86473a987a6","3","No"
"0x4fa5d8a3c91ed86531f415ef410426f8c4a2c943","3","No"
"0xdf8bf241b0ae333483fc3b659a56baa35a479438","3","No"
"0x93c1c78c51e608b27829627bc160f3a39064405d","3","No"
"0xddf9e203beb21ff60f30d852fd02d61462be7d1b","3","No"
"0xca08b4c886fd90b477c6e1accfee2a3b12a6c0c9","3","No"
"0x2ed65eb5888cd73d74b9c847ffe4b801ee818720","3","No"
"0x05c2ac36ef6567d949d851a73292a51735ec37c6","3","No"
"0x770f0f85fd5a461bc49905187eda4e255759ad5f","3","No"
"0xf80c0753036c2d3ac7759389f80af3ed3612c569","3","No"
"0x8010a53664c7a691968e7e87515cca84b8c49a8a","3","No"
"0xe07c49b95c73d4fb6b9bd8fbe8d479f2228ae467","3","No"
"0x9dfd5908810d6eb9f0e4fc873df17d810b96961c","3","No"
"0x4b889dd7a7077c4157056a8a0cc22e47431f9be2","3","No"
"0xdbb83822bd90c6292bffa0ef8848315777b391ba","3","No"
"0xfe49f9193ef934f403455016a191e208dc2374e8","3","No"
"0x794eb47d01fdf837d2f4d444e67a7f5b5f1bee04","3","No"
"0xbc6cdd505a455c696337a65092b25a42f35c06e3","3","No"
"0x8211c97cb2146f8321394e6cbff092c5ee6f4a3e","3","No"
"0xfc7a18e0fb3a542ac6b7b6b46b459986ae0505fd","3","No"
"0xda500442b86dc2c2c68698b5883c22fac1a825a5","3","No"
"0xd78b3277352d7c7752831de72510f485f3e8a58c","3","No"
"0x1eb08c46e5ef1a043aff05514f2d3a020142e1c1","3","No"
"0xba2ee948859158e10d4366c1f6ec0c6a25ffedbc","3","No"
"0xe32e84951f016a70ff7271aa180f2fceb63b14ce","3","No"
"0x34202f199ef058302dcced326a0105fe2db53e12","3","No"
"0xe22a7a0afbac019c46e0a599e8984e23cac57620","3","No"
"0x05d72c1fb817fb2948d965d77449c09d8b6977db","3","No"
"0x885be3a4de0b38b1cd49e341a51b7530471d57fb","3","No"
"0x3e05fc835a92fa1ad481c623d1f5097bfd55bb18","3","No"
"0x08c9d9aad45d058cae496167ff3616257fa68d66","3","No"
"0x130336a0ad0554831c2376c7c5ccd872715cfd85","3","No"
"0x6244e01fcc5fa6234550a9822502aa0f536409c0","3","No"
"0xeecde6de0a5655cd09e3cb2e1aee593f69957e4a","3","No"
"0xc88bd215afe47fffcedc6c4127e797394e9de3be","3","No"
"0x38449f3bbe7cadc18651bdbd2102dd2ed5fbe9eb","3","No"
"0xa230b0a977978311c2fca9b2ba457151b35781a2","3","No"
"0x6d03a6cb6b163e3975c2d6cb24b088f97e1b351a","3","No"
"0x9d13f9d4a98e75d1aee55206e64653df0f3a494a","3","No"
"0xa0d81cfe8a7c0184b55bf0de848443853a8b7cb1","2","No"
"0xdb3f4aac828d6b91d28173cde758c6e1603ed27c","2","No"
"0xec12a6fa5a3761f82c8902d185aa435f1daadcae","2","No"
"0xc41aaaa3d4dc57c86ec4f4f1caecf1a94aaeec73","2","No"
"0xaeb7c50878120e6dc8b97e14ba386cc749812708","2","No"
"0x08b66ddb39a26899918c26ad08acc3edcbc67b2b","2","No"
"0xdb1bf5cb3b4d3f55bfcb290f079178c81692d9b5","2","No"
"0x4f70a8c1747626fa8b2b5968aef8e3bdb3eae7bc","2","No"
"0x1fb8a998aa1298b7e8b3f7f0f658f586b4a990b9","2","No"
"0x0cb98102de403c91b432435c27b74b8c4bfcaf1e","2","No"
"0xa0165e9165995358118ad1d3a23d1808cf8ae60b","2","No"
"0x986561b698d71f801b1e1ddde46b77ed1af929bd","2","No"
"0xa0dca042cad6aeac3f6af85e76f3ba0e9ee316fa","2","No"
"0xe0da909c94acf15bbe77e81cb3367bfab57b847b","2","No"
"0xbb1b04c7843675c482f8ccfe0205461ba831200f","2","No"
"0xdcca484046c7b7f6e817182ffd151115147a9c41","2","No"
"0x7e34532cf968b9c5990c468520d673e76385bd27","2","No"
"0x0891d9e441e52b9fc9b4af343221b6f02672bac7","2","No"
"0xd5696eb6cac0ffbdb20540f7f04334d28b331d3c","2","No"
"0xcce6af88c84b641bed100b4f8f4493f88d1e048c","2","No"
"0xb2527df46078dc67c507a9da409d17e9a6023d4e","2","No"
"0xfa6ae52db49f99bc201d1f9964c91461ea81475f","2","No"
"0xed1f20ff45409de10fe7e0ddbbb9810482c61739","2","No"
"0xd819ac52d1758dd73e226adfb67715835d7a423e","2","No"
"0x92c6d92209967866173de9aa6e53b6fae4c91dfe","2","No"
"0x612f74f22da817285247bf550b7224cc86643627","2","No"
"0xa2f6e5de50aca7878e5b9aea53f9acf713cfb76e","2","No"
"0x82e133653e5069a61062b28795ef19a99a3d2c75","2","No"
"0x703593e35e020b089155a41f4b50c12f9e578622","2","No"
"0xc082bdb52b9f341d8ab5d8ae9da708d13c230cca","2","No"
"0x8924ac1196e2ae89603925b6e001dd14e3f7fdff","2","No"
"0x6f69f79cea418024b9e0acfd18bd8de26f9bbe39","2","No"
"0x7221c63228b914f8292347e6b9dbc13933ee6359","2","No"
"0xb77eb8b74088f1ca4a687fb22bc6c0f7041dde35","2","No"
